law_id	group	law	article	has_annex	text
OSH-40	OSH	四烷基鉛中毒預防規則	第1條		本規則依職業安全衛生法第六條第三項規定訂定之。
OSH-40	OSH	四烷基鉛中毒預防規則	第2條		本規則適用於從事下列各款四烷基鉛作業之一之事業： ／ 一、將四烷基鉛混入汽油或將其導入儲槽之作業。 ／ 二、修護、改裝、拆卸、組配、破壞或搬運前款作業使用之裝置之作業。 ／ 三、處理內部被四烷基鉛或加鉛汽油污染或有被污染之虞之儲槽或其他設備之作業。 ／ 四、處理含有四烷基鉛或加鉛汽油之殘渣、廢液等之作業。 ／ 五、處理存有四烷基鉛之桶或其他容器之作業。 ／ 六、使用四烷基鉛研究或試驗之作業。 ／ 七、清除被四烷基鉛或加鉛汽油污染或有被污染之虞之物品或場所之作業。 ／ 事業單位從事前項二款以上之作業，應同時符合各款作業之規定。
OSH-40	OSH	四烷基鉛中毒預防規則	第3條		本規則用詞，定義如下： ／ 一、四烷基鉛：指四甲基鉛、四乙基鉛、一甲基三乙基鉛、二甲基二乙基鉛、三甲基一乙基鉛及含有上列物質之抗震劑。 ／ 二、加鉛汽油：指添加四烷基鉛之汽油。 ／ 三、裝置：指第二條第一項第一款作業中使用之機械或設備。 ／ 四、局部排氣裝置：指藉動力吸引並排出已發散四烷基鉛蒸氣之設備。 ／ 五、換氣裝置：指藉動力輸入外氣置換儲槽、地下室、船艙、坑井或通風不充分之場所等內部空氣之設備。
OSH-40	OSH	四烷基鉛中毒預防規則	第4條		雇主使勞工從事四烷基鉛作業者，對於健康管理、作業環境監測、妊娠與分娩後女性勞工及未滿十八歲勞工保護與入槽安全等事項，應依勞工健康保護規則、勞工作業環境監測實施辦法、妊娠與分娩後女性及未滿十八歲勞工禁止從事危險性或有害性工作認定標準、缺氧症預防規則及職業安全衛生設施規則所定之局限空間作業等相關規定辦理。
OSH-40	OSH	四烷基鉛中毒預防規則	第5條		雇主使勞工從事第二條第一項第一款規定之作業時，依下列規定： ／ 一、裝置之構造應能防止從事該作業勞工被四烷基鉛污染或吸入蒸氣。 ／ 二、作業場所建築物之牆壁至少應有三面為開放且能充分通風者。 ／ 三、由四烷基鉛桶內抽吸四烷基鉛注入裝置時，應完全予以吸盡。並以汽油清洗後栓密，及清除桶外污染之四烷基鉛。 ／ 四、應供給作業勞工不滲透性防護圍裙、不滲透性長統手套、不滲透性長靴及有機氣體用防毒面罩，並使其確實使用。 ／ 五、作業場所應與其他作業場所或勞工經常進出之場所隔離。 ／ 六、作業場所之地面，應採用不滲透性材料構築，且為易於清除四烷基鉛污染之構造。 ／ 七、設置休息室、盥洗設備及淋浴設備供給勞工使用。 ／ 八、每日應確認裝置之狀況一次以上，發現有四烷基鉛或其蒸氣漏洩或有漏洩之虞時，應即採取必要措施。
OSH-40	OSH	四烷基鉛中毒預防規則	第6條		雇主使勞工從事第二條第一項第二款規定之作業時，依下列規定： ／ 一、應於作業前清除已污染該裝置之四烷基鉛或加鉛汽油。 ／ 二、應供給作業勞工不滲透性防護圍裙，不滲透性長統手套、不滲透性長靴及有機氣體用防毒面罩，並使其確實使用。但雇主或工作場所負責人認為作業勞工不致受四烷基鉛污染或無吸入其蒸氣之虞時；不在此限。
OSH-40	OSH	四烷基鉛中毒預防規則	第7條		雇主使勞工從事第二條第一項第三款規定有關四烷基鉛用儲槽作業時，依下列規定： ／ 一、自儲槽內抽出四烷基鉛後，應有防止自所有與該儲槽有關之管線倒流四烷基鉛於儲槽內部之措施。 ／ 二、使用汽油或煤油等洗淨儲槽內部，將其排出儲槽外。 ／ 三、使用適當氧化劑如百分之五過錳酸鉀溶液等，將儲槽內部充分氧化，並將該氧化劑排出儲槽外。 ／ 四、儲槽之人孔、排放閥及其他不致使四烷基鉛流入內部之開口部分，應全部開放。 ／ 五、使用水或水蒸氣清洗排除儲槽內部之氧化劑等排出儲槽外，如使用水蒸氣清洗時，該儲槽應妥為接地。 ／ 六、作業開始前或在作業期間，均應使用換氣裝置，將儲槽內部充分換氣。 ／ 七、應設置於發生緊急狀況時，能使儲槽內之勞工即刻避難之設備或器材等設施。 ／ 八、應指派監視人員一人以上監視作業狀況，發現有異常時，應立即報告四烷基鉛作業主管及其他有關人員。 ／ 九、應供給從事第一款至第五款作業勞工不滲透性防護衣著、不滲透性長統手套、不滲透性長靴、防護帽及輸氣管面罩，並使其確實使用。 ／ 十、應供給從事第一款至第五款有關措施之作業勞工及第八款監視作業勞工不滲透性防護衣著、不滲透性長靴及有機氣體用防毒面罩。但雇主或工作場所負責人認為作業勞工不致受四烷基鉛污染或無吸入其蒸氣之虞時，不在此限。 ／ 前項第一款至第五款規定，應於作業開始前依序為之。
OSH-40	OSH	四烷基鉛中毒預防規則	第8條		雇主使勞工從事第二條第一項第三款規定有關加鉛汽油用儲槽作業時，依下列規定： ／ 一、自儲槽內抽出加鉛汽油後，應有防止自所有與該儲槽有關之管線倒流四烷基鉛或加鉛汽油於儲槽內部之措施。 ／ 二、儲槽之人孔、排放閥及其他不致使四烷基鉛或加鉛汽油流入內部之開口部份，應全部開放。 ／ 三、使用水或水蒸氣清洗儲槽內部，如使用水蒸氣清洗時，該儲槽應妥為接地。 ／ 四、作業開始前或在作業期間，均應使用換氣裝置，將儲槽內部充分換氣。 ／ 五、應設置於發生緊急狀況時，能使儲槽內之勞工即刻避難之設備或器材等設施。 ／ 六、應指派監視人員一人以上監視作業狀況，發現有異常時，應立即報告四烷基鉛作業主管及其他有關人員。 ／ 七、應供給從事第一款至第三款作業勞工不滲透性防護衣著、不滲透性長統手套、不滲透性長靴、防護帽及輸氣管面罩，並使其確實使用。 ／ 八、應供給第一款至第三款有關措施之作業勞工及第六款監視作業勞工不滲透性防護衣著、不滲透性長靴及有機氣體用防毒面罩。但雇主或工作場所負責人認為作業勞工不致受四烷基鉛污染或無吸入其蒸氣之虞時，不在此限。 ／ 前項第四款之換氣裝置，需將槽內空氣中汽油濃度降低至符合勞工作業場所容許暴露標準之規定。
OSH-40	OSH	四烷基鉛中毒預防規則	第9條		雇主使勞工從事第二條第一項第四款規定之作業時，依下列規定： ／ 一、搬運或臨時儲存殘渣時，應使用不致使該殘渣漏洩或溢出且具有堅固覆蓋或栓塞之容器。 ／ 二、搬運或臨時儲存廢液時，應使用不致使該廢液漏洩或溢出之堅固容器。 ／ 雇主應供給前項作業之勞工不滲透性防護衣著、不滲透性長統手套、不滲透性長靴，對於以人工從事殘渣移入或排出容器作業勞工，並應供給有機氣體用防毒面罩，並使其確實使用。殘渣、廢液等廢棄物之清除及處理依環境保護有關法令規定辦理。
OSH-40	OSH	四烷基鉛中毒預防規則	第10條		雇主使勞工從事第二條第一項第五款規定之作業時，依下列規定： ／ 一、應於作業開始前確認四烷基鉛桶或其他容器之狀況，對有漏洩四烷基鉛或加鉛汽油之虞或被四烷基鉛污染之容器，應予整補或採取其他必要措施。置放四烷基鉛桶之場所如已被四烷基鉛污染者，應以氧化劑清洗乾淨。 ／ 二、雇主應供給前款作業勞工不滲透性防護衣、不滲透性防護手套、不滲透性防護長靴及有機氣體用防毒面罩，並使其確實使用。但對於前款以外之作業勞工應供給不滲透性防護手套，並使其確實使用。
OSH-40	OSH	四烷基鉛中毒預防規則	第11條		雇主使勞工從事第二條第一項第六款規定之作業時，依下列規定： ／ 一、應於各四烷基鉛蒸氣發生源設置局部排氣裝置。 ／ 二、應供給作業勞工不滲透性防護圍裙及不滲透性長統手套，並使其確實使用。
OSH-40	OSH	四烷基鉛中毒預防規則	第12條		雇主使勞工於地下室、船艙、坑井或通風不充分之場所，從事第二條第一項第七款規定之作業時，依下列規定： ／ 一、應設置於發生緊急事故時，能使勞工即刻避難之設備或器材等設施。 ／ 二、作業前除使用該場所之換氣裝置予以充分換氣外，作業時間內亦應使該換氣裝置維持有效運轉。 ／ 三、指派監視人員一人以上監視作業，如有異常狀況，應立即報告四烷基鉛作業主管及其他有關人員。 ／ 四、應供給非以動力換氣作業之勞工不滲透性防護衣著，不滲透性防護手套、不滲透性防護長靴、防護帽及輸氣管面罩或有機氣體用防毒面罩，並使其確實使用。 ／ 五、應供給換氣作業以外之作業勞工不滲透性防護衣著、不滲透性長統手套、不滲透性長靴、防護帽及輸氣管面罩，並使其確實使用。 ／ 六、應於清除四烷基鉛等污染作業完畢時，確認四烷基鉛已被清除。
OSH-40	OSH	四烷基鉛中毒預防規則	第13條		雇主使勞工從事清洗作業或供給勞工清洗手足、身體之清洗劑時，不得使用加鉛汽油。
OSH-40	OSH	四烷基鉛中毒預防規則	第14條		雇主設置之局部排氣裝置，其導管應為易於清掃及測定之構造，並於適當位置開設清潔口及測定孔。
OSH-40	OSH	四烷基鉛中毒預防規則	第15條		雇主設置之局部排氣裝置，應由專業人員妥為設計，並維持其有效性能。
OSH-40	OSH	四烷基鉛中毒預防規則	第16條		雇主使勞工從事第二條第一項第六款以外之四烷基鉛作業時，應派遣四烷基鉛作業主管從事下列監督作業： ／ 一、決定作業方法，並指揮勞工作業。 ／ 二、預防從事該作業之勞工被四烷基鉛污染或吸入該物質。 ／ 三、每日確認第七條第一項第六款、第八條第一項第四款及第十二條第二款之換氣裝置運轉狀況。 ／ 四、監督勞工對防護具使用狀況。 ／ 五、對四烷基鉛作業場所確認結果，如有發生四烷基鉛中毒之虞時，應即採取必要措施。 ／ 六、發現作業勞工身體或衣服被四烷基鉛污染時，應即以肥皂或其他適當清洗劑洗除污染。
OSH-40	OSH	四烷基鉛中毒預防規則	第17條		雇主使勞工從事處理四烷基鉛或加鉛汽油之作業時，於作業完畢後，應供給肥皂使其洗淨雙手及身體被污染之部分。
OSH-40	OSH	四烷基鉛中毒預防規則	第18條		雇主使勞工從事四烷基鉛作業時，應將下列規定事項公告於作業場所中顯明之處，使作業勞工週知： ／ 一、四烷基鉛對人體之影響。 ／ 二、處置四烷基鉛應注意事項。 ／ 三、發生四烷基鉛中毒時之緊急措施。
OSH-40	OSH	四烷基鉛中毒預防規則	第19條		雇主應禁止非從事四烷基鉛作業有關勞工進入從事四烷基鉛作業之場所或儲存裝有四烷基鉛之儲槽、桶等之場所，並將有關禁止事項揭示於顯明易見之處所。
OSH-40	OSH	四烷基鉛中毒預防規則	第20條		勞工從事四烷基鉛作業，發生下列事故致有發生四烷基鉛中毒之虞時，雇主或工作場所負責人應即令停止作業，並使勞工退避至安全場所；勞工在不危及其他工作者安全之情形下，亦得自行停止作業及退避至安全場所，並立即向直屬主管報告： ／ 一、因設備或換氣裝置故障致降低、失去效能。 ／ 二、四烷基鉛之漏洩或溢流。 ／ 三、作業場所被四烷基鉛或其蒸氣污染。 ／ 前項事故下之作業場所，在未確認四烷基鉛已完全清除，勞工無發生四烷基鉛中毒之虞前，不得使相關勞工進入該場所。但在職業安全衛生管理人員或四烷基鉛作業主管指導下搶救人員及處理現場之必要作業者，不在此限。
